UNIQID	NAME	US14702370_16000437000427_S01_A02.txt	US14702370_16000437000427_S01_A01.txt	US14702370_16000437000426_S01_A02.txt	US14702370_16000437000426_S01_A01.txt
AW589837.14881	breast cancer anti-estrogen resistance 3	0.02395943960365607	-0.9733149660177125	-0.8460286472059136	-0.6103079515208011
AA843961.14882	CD59 antigen p18-20 (antigen identified by monoclonal antibodies 16.3A5, EJ16, EJ30, EL32 and G344)	-0.21706375092579636	-0.8334053204453413	-0.3400591352174296	-0.7563598421406189
AF074247.14885	potassium voltage-gated channel, KQT-like subfamily, member 2	1.6937282242435554	-1.19355547678065	-1.8152078127454914	-0.8096734661354662
AI300963.14887	ATPase, Class II, type 9A	2.1159319973913595	0.6670498053095721	0.9271401654987782	0.6946948909152248
AP000503.14889	Human genomic DNA, chromosome 6p21.3, HLA Class I region, section 2/20.	-1.052217402127477	-0.9066372252971331	-0.3980965409632067	-0.8211008987818788
AJ249731.14896	Human mRNA for G8 protein (G8 gene, located in the class III region of the MHC).	-0.2717230879918827	-0.623881349716511	-0.2603810288975087	-0.6938776966038827
AF174482.14897	chromobox homolog 8 (Drosophila Pc class)	-0.19521310449605575	-1.107776649514468	-0.3278271315864353	-0.7543102125060733
AL117566.14903	ubiquitin-activating enzyme E1C (homologous to yeast UBA3)	-0.25426602366044004	0.06539580866876216	-0.489951174714937	-0.09459754977967895
X74929.14904	keratin 8	4.108693544880485	2.3442913004182016	3.857854754435541	1.7765306039367177
AA173595.14906	chromosome X open reading frame 5	1.0659436090155519	0.6851111283614748	0.42317377615151125	0.8628774665031822
AI214906.14909	putative zinc finger protein	0.3819885116310978	0.36340564586829777	-0.0030410225332557195	-0.034734412352951785
D87459.14910	WAS protein family, member 1	1.37124208864808	0.64395908312201	0.14225226926488552	0.5699432032398248
AC004537.14912	hypothetical protein similar to tumor suppressor p33ING1	0.7665980245290617	0.6740889709426384	0.2796123350244305	0.6968773976735658
NM_003816.14915	a disintegrin and metalloproteinase domain 9 (meltrin gamma)	-0.2865335722101284	-0.2851220849626109	-0.8280038653630547	-0.2152523035356544
AF129756.14920	HLA-B associated transcript-3	-0.5028136802983411	-0.30608843413349235	-0.7562568623696774	-0.47162741934353847
U43923.14923	suppressor of Ty (S.cerevisiae) 4 homolog 1	-0.023320965023818797	-0.45365578835019776	-0.01409427652098821	-0.48389529979795753
AF134213.14924	ubiquitin specific protease 25	-0.256526595729011	0.4523635583212865	0.6472178945830946	-0.1228213152594609
AI624396.14926	modulator recognition factor I	1.0098794285581378	-0.2379590108354474	0.24429891060454	0.14828422629958204
M12674.14930	estrogen receptor 1	0.004496428992115797	0.4435770585103096	-0.3191711835495872	0.3963060217200623
AI651122.14932	Homo sapiens clone 23809 mRNA sequence	0.9878982303542682	0.0	0.4841676979017382	0.4595422449343381
AK001091.14935	Homo sapiens cDNA FLJ10229 fis, clone HEMBB1000136	-0.28193569153399484	-0.5206524341678862	-0.7703518032762844	-0.32145168718672734
AJ005670.14936	dachshund (Drosophila) homolog	3.298578262308399	4.632461947601375	3.585124457845288	4.063814296318557
Y09836.14937	syntaphilin	-0.7015513505030723	-0.5725974237876398	-1.1578979006101289	-0.5357140561501054
AF072250.14943	methyl-CpG binding domain protein 4	-0.0489519324062602	-0.16058599042056892	-0.6829850943807468	0.025505996447511933
AI151190.14944	S100 calcium-binding protein P	-0.02718124478576356	0.7684250849812498	0.6330631589707795	0.6164468746401529
U30246.14946	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	-0.018953393622503575	1.3048599995279455	0.7826994100049808	0.7770355226031979
AB037825.14948	KIAA1404 protein	0.7637013032303198	0.20511909407501003	-0.3223296727822063	0.1227000648839975
AI381872.14949	putative mitochondrial outer membrane protein import receptor	0.0417984924467297	-0.7582234438018508	-0.09670963166240833	-0.8253330351747653
AF042089.14953	Human chromosome 3, olfactory receptor pseudogene cluster 1, complete sequence, and myosin light chain kinase (MLCK) pseudogene, partial sequence.	-0.06885227485149241	0.5748430471797837	-0.4968076343027846	-0.28563631943169937
AI417383.14954	lamin A/C	0.9594459162215578	-0.8672956308693824	0.338012827510979	-0.8226688488426656
AAF79934.14956	cytochrome c oxidase subunit IV isoform 2 precursor	-1.5047204814287491	0.8184599659464432	0.11985483347072659	0.03912267936629794
AK024003.14958	Homo sapiens cDNA FLJ13941 fis, clone Y79AA1000850	-0.7919808771020961	0.6587449850723538	-0.007667873744304772	-0.4859914364258313
AK025772.14959	Homo sapiens cDNA: FLJ22119 fis, clone HEP18852	0.1063641512845795	1.209533950917058	1.0196458971571067	0.157225527959781
BE296528.14961	WD-repeat protein	-0.3643822927281947	0.528000539113777	0.1299750874118009	-0.13136464993389224
AF242524.14962	hypothetical nuclear factor SBBI22	-0.6735209212384128	0.8772547712978546	-0.26573232286556275	0.31213401107337796
AL049221.14964	ubiquitin specific protease 12	0.3937647467274734	0.4074776659031685	0.48470917218120485	-0.038460619096986906
AK002144.14965	hypothetical protein FLJ11282	0.9608876330147389	0.6177224950285898	0.5934292348706783	0.3487791964665088
NM_014961.14969	KIAA0871 protein	-1.0259044096878742	1.1414012056909184	-0.11322791911423577	-0.22271567938643783
AB011101.14970	ubiquitin specific protease 15	0.31855828781608053	0.5036906693153913	0.13033252687481087	0.3438295236051267
AW172730.14971	Homo sapiens clone F19374 APO E-C2 gene cluster	0.6516493466616745	-0.005157525902279265	0.13828223299868578	-0.16942564108106434
AK000382.14972	hypothetical protein FLJ20375	-0.08715410549746493	0.07739527733311424	-0.32464472447153303	-0.4198950331218575
AA609823.14973	U6 snRNA-associated Sm-like protein LSm7	0.6180646536223632	0.09871009676114965	0.603969712715756	0.11716108197858227
AI332708.14975	SCO (cytochrome oxidase deficient, yeast) homolog 1	0.19698269559220227	0.5716506742805967	0.11818290706056964	-0.0515274232582263
AL117584.14979	GLE1 (yeast homolog)-like, RNA export mediator	0.09217088130636378	-0.40579677028715555	0.21844401204922206	-0.06532638037157897
NM_006698.14982	bladder cancer associated protein	0.8724147220636038	-0.18352556487981367	0.9622662331741174	0.013937979804123793
AL049697.14987	solute carrier family 35 (CMP-sialic acid transporter), member 1	0.5362654962138567	-0.9180214728783125	-0.034609840049393485	-0.3279267894292819
AB020717.14988	synaptojanin 1	-0.07994984003808264	-0.2390592334204742	-0.5251835440893126	-0.20336578042652853
X99141.14989	keratin, hair, basic, 3	2.6208750335985234	1.1258080752135167	3.143168500245284	0.78301831510209
AA132603.14990	cathepsin B	0.872996059480209	-0.31535495255418067	0.7498123218655959	-0.06605122508188332
NM_001814.14992	cathepsin C	1.3417300794531006	1.014234476290535	1.1389928078221248	1.0270238994558516
U73524.14994	ATP/GTP-binding protein	1.2911337926398712	-1.6337175932094152	1.1262033846568085	-0.659063890169463
U50535.14995	Human BRCA2 region, mRNA sequence CG006	0.09374813276581631	-0.5153273834317815	0.4218649364821257	-0.2097548447314253
AB018278.14996	KIAA0735 gene product; synaptic vesicle protein 2B homolog	1.0563565245337068	-0.3850579731907737	0.44781916068748057	-0.12007707046027453
AB011176.14998	KIAA0604 gene product	0.746686387528307	-0.407378008060322	-0.07984553149590326	0.22527588936916754
NM_016373.15004	WW domain-containing oxidoreductase	1.2516061702388066	-0.053077767100110224	0.23162974123625854	0.06962262997669673
AW129092.15007	GTPase activating protein-like	1.011846009990311	0.25655915062434076	0.4584194332382664	0.21238979809628986
AW157173.15011	cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)	0.6631498617261743	-0.7583828963504052	-0.3060665094080662	-0.4075374606088765
AB014551.15012	rho/rac guanine nucleotide exchange factor (GEF) 2	1.3745573728867775	-0.7076039034919571	0.02936763819997551	-0.310406276271227
X57352.15016	interferon induced transmembrane protein 3 (1-8U)	-1.8857655654808987	-1.686307036879577	-1.9978274878338291	-1.4947779506407513
X81001.15018	H.sapiens HCG II mRNA	0.8421087720539465	0.36669767661033126	0.7269308811480117	0.45248646966079753
AK001725.15021	SAC2 (suppressor of actin mutations 2, yeast, homolog)-like	0.505996087413243	-0.019996910894950683	-0.40324552951028203	0.23766800993433546
AF046889.15025	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3	1.886350224825599	0.6104507944288812	1.59361859917603	1.0368833820414771
D84295.15026	tetratricopeptide repeat domain 3	-0.10633059981082119	-0.06672358332828858	-0.2732614728926249	0.43820217885278173
AB033421.15027	dickkopf (Xenopus laevis) homolog 3	-0.9628475705907223	-2.3908979515894715	-1.0461283079295487	-0.6216456921086516
U36190.15028	cysteine-rich protein 2	3.205906434245326	-0.014155732190743463	1.5819553096348802	0.4994851083472638
AI093004.15029	adipose specific 2	6.3000366319538825	3.0050659835565314	4.541872968453798	3.2744610643395173
L16785.15030	non-metastatic cells 2, protein (NM23B) expressed in	-0.057340465231469774	-0.31029399510161987	-0.11544829585285855	-0.31772049755055004
BE049591.15031	sterol-C5-desaturase (fungal ERG3, delta-5-desaturase)-like	0.43055177845025616	0.14022821847667064	-0.19337906799486845	0.5146729635970888
NM_014704.15032	KIAA0562 gene product	2.072178882453598	-0.8155466350072271	0.8068631149671914	-0.08706972852385461
AW021430.15035	KIAA0769 gene product	-0.0	-0.6728366040508659	0.8169617763756492	-0.271080294905522
AF070551.15036	SGC32445 protein	0.41317477258590046	-0.12966548371335732	0.03660565444880178	0.03734710879958069
D50926.15038	KIAA0136 protein	1.5350596507193552	-0.8718234188627136	0.18301332356758213	-0.07966980149968364
AF053977.15040	CDC23 (cell division cycle 23, yeast, homolog)	0.4337773706303918	0.5617812259106866	0.05453642572657529	0.6053449909470394
AI097330.15041	ras responsive element binding protein 1	0.724914470794415	0.7276351299041278	0.0595947256366603	0.8004684033845332
NM_005155.15046	palmitoyl-protein thioesterase 2	0.9346477229932236	-0.8695711516143803	0.09416802447701009	-0.4260704974502531
AL122077.15047	dynein, axonemal, heavy polypeptide 17	0.3520479737118779	-1.0164535242579198	0.4911570346133812	-0.2747320904602317
U77088.15048	thymidine kinase 2, mitochondrial	0.7884563113934204	-1.0737567838947268	-0.031757366832875576	-0.4733415342405003
L11066.15050	heat shock 70kD protein 9B (mortalin-2)	1.0806165654106692	-0.09390426338627601	1.2421951479459905	-0.3559811365762247
AI859570.15051	Fc fragment of IgG, receptor, transporter, alpha	0.6995482278618551	0.7772481260012707	0.8032754326247131	0.5686609389951983
AF062089.15052	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma	0.4934159457179046	-0.5914393999418408	0.0928618423501004	-0.3791150438290202
AB007946.15053	KIAA0477 gene product	1.3673952959142004	-0.7748962009100904	0.11268677702757868	-0.22884197917902907
AB011126.15055	KIAA0554 protein	-0.810829497112487	-1.3445703279742294	-0.7482975226543271	-0.4256286810136332
AB001535.15057	transient receptor potential channel 7	-0.5323987719114079	-0.41318473837018505	0.48469920639692005	-0.5125203541916018
U94354.15058	lunatic fringe (Drosophila) homolog	0.651513147609784	-0.6684682686060889	-0.25742883139958245	-0.3023917925495017
NM_002938.15060	ring finger protein 4	-0.11364614986138222	-0.15462346168305563	-0.4065010190432716	-0.08037139271332382
U94357.15061	glycogenin 2	0.29292928037121496	-1.441461004717809	-0.46978374925087574	-0.7609507467677532
AB014514.15062	KIAA0614 protein	0.07310932570509049	-0.7429558622777482	-0.5064810889150966	-0.5010331268394813
AI628256.15065	peroxisomal acyl-CoA thioesterase	0.6752383580634697	0.04969504772108651	0.23099425639170673	0.04042786491477925
AI885833.15066	ATPase, Ca++ transporting, plasma membrane 4	0.8948178051355242	-0.004060259833257024	0.8841012651014176	-0.21093047508420595
X14253.15067	teratocarcinoma-derived growth factor 1	1.8432515297225305	0.05089559253457873	0.7996345994327166	0.10379297893913675
NM_003195.15069	transcription elongation factor A (SII), 2	-0.693685024774379	-0.981470299490661	-0.6989569246609652	-0.7142544035379217
NM_015846.15072	methyl-CpG binding domain protein 1	0.6178188309433416	-0.17845829576387245	-0.036845829850062274	0.23317178025790514
NM_002162.15073	intercellular adhesion molecule 3	1.0001495011682127	-0.10765604912068122	0.510660074458465	0.06489884822576708
AA427376.15074	WW domain binding protein 4 (formin binding protein 21)	-0.1430834156742264	-0.19454938326269744	-0.4590472776481999	-0.10751519936945804
AA345289.15075	myosin, light polypeptide, regulatory, non-sarcomeric (20kD)	0.2797282703149422	0.48383218316415455	0.247556725487196	0.4388399890470002
NM_006417.15076	interferon-induced, hepatitis C-associated microtubular aggregate protein (44kD)	-0.849463520856027	-1.2352357085872014	-0.4050294048972366	-0.41450022189576036
NM_001874.15082	carboxypeptidase M	-2.096103408592977	-2.262522040362549	-1.8824502812422013	-1.4642195340958823
AA043347.15086	a disintegrin and metalloproteinase domain 10	-0.5836727320559941	-0.01386845184909758	-0.8256685499123488	-0.06244826187016862
BE270424.15087	Rho guanine nucleotide exchange factor (GEF) 1	1.4303491552404108	-0.39741222377565977	1.0392054097798034	-0.4422017802790263
L36720.15088	bystin-like	0.38557287204548124	0.2477002327808952	0.29801016939234526	0.22890443142721292
D63476.15089	PAK-interacting exchange factor beta	0.8966415436596175	0.33056473252943197	0.4988472981530455	0.08487027993222981
AF070545.15093	Homo sapiens clone 24581 unknown mRNA	-0.1567136188403588	-0.9009799817515405	-0.6009534020055984	-0.676909287895198
J02843.15097	cytochrome P450, subfamily IIE (ethanol-inducible)	-1.3861575457941242	0.45889114702774036	0.2820665755009333	-0.5179849259076915
AB020723.15098	KIAA0916 protein	0.2573710298507312	0.8186991447692751	0.1715437024343645	0.5927914246764602
AF039136.15100	death-associated protein 6	0.7542171985194166	-0.6199448649240695	0.4812610108187117	-0.37967977160515104
L02648.15104	transcobalamin II; macrocytic anemia	-1.4607049341714915	-0.8932465331466427	-0.4885991499803177	-0.7222104213251768
AW351829.15105	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11 (S.cerevisiae CHL1-like helicase)	-0.24857855056918343	-0.14005581040854614	-0.40722519936795715	-0.08039165647470263
AW327911.15106	aldehyde dehydrogenase 4 (glutamate gamma-semialdehyde dehydrogenase; pyrroline-5-carboxylate dehydrogenase)	-0.8802345407989686	-0.8869880206158748	-1.0010663533224013	-0.780888959193267
AB020702.15107	KIAA0895 protein	0.3421685595576831	1.095578529550042	0.1304321847176574	1.0778859405166716
AL109827.15108	cysteine desulfurase	0.8221439842036733	-0.37945055856660387	0.14547221416725992	0.3316865476470754
AA582041.15110	Arginine-rich protein	-0.49160881683428603	-0.397169723024733	-0.5323356552776051	-0.3098156374559561
AF065388.15114	tetraspan 1	0.5852273944044015	1.5593230135244127	0.8654253853519607	0.3668006563812728
D87463.15116	KIAA0273 gene product	-0.023224363354819526	0.38430389551323435	-0.1954084338680351	0.17910573954956596
AI355423.15117	keratin 13	2.0817759327197276	2.2123775357702242	2.2587350423343775	1.996472141171115
U83460.15123	solute carrier family 31 (copper transporters), member 1	1.4122512909794644	0.15132844120573674	0.9942032498783644	-0.21442813317531295
W79057.15125	Deleted in split-hand/split-foot 1 region	0.42334319448435065	0.46301365979349546	0.5817825549700034	0.4348868946140842
AI784543.15127	carbohydrate (chondroitin 6/keratan) sulfotransferase 2	-1.8147892498055354	1.246131632738432	-0.1835006504191019	-0.2748068338423665
U00803.15128	fyn-related kinase	0.43379065834277136	0.7717835542851809	0.06422815094340914	0.08410557208478658
NM_002733.15130	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	0.12065907226249886	0.36170481868371557	0.28818955336542973	-0.851825411731492
NM_014719.15135	KIAA0738 gene product	0.8080556871532559	-1.1851078136353512	0.25348503836533204	-0.18958011102555536
AW967351.15137	ATP citrate lyase	3.7790586200248124	3.435604474294408	4.386805364984455	3.4286616445760933
AA535571.15140	ribosomal protein S29	-0.2784307252010792	0.5260771427468373	-0.3172218761435073	0.7969039745387191
AA927528.15141	phosphorylase kinase, alpha 1 (muscle)	0.8706075931799852	0.173544499725915	0.8040328322303475	0.08481845785394942
AB011165.15142	thyroid hormone receptor-associated protein, 240 kDa subunit	0.3253174149107478	0.3289270219786525	0.10295917498731996	0.40395310019449304
D29677.15145	KIAA0054 gene product; Helicase	0.6918214231131473	-1.0485865347197652	0.033166395853602995	-0.4224064107615923
S52873.15146	cytidine deaminase	1.2604890059645353	0.6185064700589831	0.7898016922718499	0.6513304415645652
